run_id,scenario,method,target_id,attempt,candidate_id,angle_deg,radius_m,x,y,nav_precheck_safe,uav_safe,planner_feasible,path_length_m,planning_time_s,rejected_reason,selected
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a330,330,1.0,12.866025403784437,1.4999999999999996,True,True,False,,0.10356361500453204,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.20_a030,30,1.2,13.039230484541326,2.5999999999999996,True,True,False,,0.1063158139877487,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a000,0,1.0,13.0,2.0,True,True,False,,0.09895446500740945,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.20_a330,330,1.2,13.039230484541326,1.3999999999999995,True,True,False,,0.10082478998810984,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.20_a000,0,1.2,13.2,2.0,True,True,False,,0.10101631199358962,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.20_a180,180,1.2,10.8,2.0,False,True,False,,0.21967959398170933,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.20_a150,150,1.2,10.960769515458674,2.5999999999999996,False,True,False,,0.11760874700848944,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a180,180,1.0,11.0,2.0,False,True,False,,0.23971580399665982,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a150,150,1.0,11.13397459621556,2.5,False,True,False,,0.2277593899925705,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.20_a210,210,1.2,10.960769515458674,1.4,False,True,False,,0.21387559600407258,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r0.80_a180,180,0.8,11.2,2.0,False,True,False,,0.26245715699042194,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a210,210,1.0,11.13397459621556,1.5,False,True,False,,0.27084799500880763,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r0.80_a150,150,0.8,11.30717967697245,2.4,False,True,False,,0.21789473399985582,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.20_a120,120,1.2,11.4,3.0392304845413265,False,True,False,,0.11960096200346015,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r0.80_a210,210,0.8,11.30717967697245,1.5999999999999999,False,True,False,,0.21735211898339912,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a120,120,1.0,11.5,2.866025403784439,False,True,False,,0.137624165014131,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r0.80_a120,120,0.8,11.6,2.692820323027551,False,True,False,,0.12212137802271172,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a240,240,1.0,11.5,1.1339745962155616,False,True,False,,0.20018774998607114,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r0.80_a240,240,0.8,11.6,1.3071796769724493,False,True,False,,0.22859609601437114,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a090,90,1.0,12.0,3.0,False,True,False,,0.1076479540206492,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r0.80_a090,90,0.8,12.0,2.8,False,True,False,,0.11895557100069709,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r0.80_a270,270,0.8,12.0,1.2,False,True,False,,0.24074710099375807,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1008,S3,B3,"plant@(12.000,2.000)",1,r1.00_a270,270,1.0,12.0,1.0,False,True,False,,0.23848784802248701,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a240,240,1.2,1.3999999999999995,1.960769515458674,True,True,True,2.4021980321074725,0.15849271201295778,,1
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a210,210,1.2,0.9607695154586737,2.4,True,True,True,2.5982584977119902,0.18954785002279095,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a240,240,1.0,1.4999999999999996,2.1339745962155616,True,True,True,2.602031634036085,0.191022654005792,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a270,270,1.2,1.9999999999999998,1.8,True,True,True,2.6786582306225384,0.20831090200226754,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a210,210,1.0,1.1339745962155614,2.5,True,True,True,2.74531223429477,0.1914713110018056,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a240,240,0.8,1.5999999999999996,2.3071796769724493,True,True,True,2.803764317979718,0.186628319992451,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a270,270,1.0,1.9999999999999998,2.0,True,True,True,2.816025931651265,0.19352788900141604,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a210,210,0.8,1.307179676972449,2.5999999999999996,True,True,True,2.9198346466490075,0.1903331089997664,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a270,270,0.8,1.9999999999999998,2.2,True,True,True,2.96247563771313,0.19362258500768803,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a180,180,1.2,0.8,3.0,True,True,True,3.1847430226150277,0.20527121200575493,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a180,180,1.0,1.0,3.0,True,True,True,3.169875174869212,0.20782179199159145,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a180,180,0.8,1.2,3.0,True,True,True,3.2416304739555724,0.2184012409998104,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a300,300,1.2,2.6,1.9607695154586737,True,True,True,3.2493641108315225,0.21765281099942513,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a300,300,1.0,2.5,2.1339745962155616,True,True,True,3.2803082874835803,0.22438939599669538,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a300,300,0.8,2.4000000000000004,2.3071796769724493,True,True,True,3.3238474265494395,0.2246293149946723,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a150,150,0.8,1.3071796769724489,3.4,True,True,True,3.697423411089156,0.2599482119840104,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a150,150,1.0,1.1339745962155612,3.5,True,True,True,3.688042177210573,0.25234915100736544,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a150,150,1.2,0.9607695154586735,3.5999999999999996,True,True,True,3.7664397493190878,0.24975736701162532,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a330,330,0.8,2.6928203230275507,2.5999999999999996,True,True,True,3.7670170039224296,0.24434385102358647,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a330,330,1.0,2.8660254037844384,2.4999999999999996,True,True,True,3.8177101866375125,0.25934433701331727,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a330,330,1.2,3.039230484541326,2.3999999999999995,True,True,True,3.862814351084195,0.2584348609962035,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a000,0,0.8,2.8,3.0,True,True,True,4.198710423429075,0.27494218401261605,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a120,120,1.0,1.5000000000000002,3.866025403784439,True,True,True,4.349087003878647,0.2892086700012442,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a000,0,1.0,3.0,3.0,True,True,True,4.262439227569819,0.2879007130104583,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a120,120,1.2,1.4000000000000004,4.039230484541326,True,True,True,4.307100999716338,0.28688051700009964,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r0.80_a030,30,0.8,2.692820323027551,3.4,True,True,True,4.6843439254528665,0.3152960150036961,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a000,0,1.2,3.2,3.0,True,True,True,4.391661197065614,0.31160677201114595,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a090,90,1.0,2.0,4.0,True,True,True,4.93275588851247,0.32961361698107794,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a030,30,1.0,2.866025403784439,3.5,True,True,True,4.733839035284139,0.31852499599335715,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.00_a060,60,1.0,2.5,3.8660254037844384,True,True,True,5.290531886297779,0.4013155220018234,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a090,90,1.2,2.0,4.2,True,True,True,4.937109901060667,0.33091726401471533,,0
P2_S3_B3_seed1009,S3,B3,"plant@(2.000,3.000)",1,r1.20_a030,30,1.2,3.0392304845413265,3.5999999999999996,True,True,True,4.865006267629385,0.31664959198678844,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a330,330,1.2,-4.960769515458674,3.8999999999999995,True,True,True,7.725898336179275,0.27748847802286036,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a000,0,1.2,-4.8,4.5,True,True,True,7.603373155973167,0.2282292039890308,,1
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a330,330,1.0,-5.133974596215562,3.9999999999999996,True,True,True,7.920100364760837,0.2626918230089359,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a000,0,1.0,-5.0,4.5,True,True,True,7.729105419998601,0.2466857059916947,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a300,300,1.2,-5.4,3.460769515458674,True,True,False,,0.25273736100643873,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a330,330,0.8,-5.307179676972449,4.1,True,True,True,8.000747744277184,0.28014113000244834,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a000,0,0.8,-5.2,4.5,True,True,True,7.889353825496615,0.26429897401249036,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a030,30,1.2,-4.960769515458674,5.1,True,True,True,7.6311975367406175,0.29547781602013856,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a030,30,1.0,-5.133974596215562,5.0,True,True,True,8.073515685633344,0.291287903994089,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a030,30,0.8,-5.307179676972449,4.9,True,True,True,7.946582340478936,0.2777783749916125,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a060,60,1.2,-5.4,5.539230484541326,True,True,True,8.272092489953703,0.29090786300366744,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a240,240,1.2,-6.6000000000000005,3.460769515458674,True,True,False,,0.17585195298306644,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a210,210,0.8,-6.692820323027551,4.1,True,True,False,,0.21509548800531775,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a210,210,1.0,-6.866025403784438,4.0,True,True,False,,0.17328590599936433,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a180,180,0.8,-6.8,4.5,True,True,True,11.095155187588738,0.2566077889932785,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a120,120,1.0,-6.5,5.366025403784438,True,True,False,,0.25450219301274046,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a150,150,0.8,-6.692820323027551,4.9,True,True,True,10.79660405714391,0.2742647910199594,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a210,210,1.2,-7.039230484541326,3.9,True,True,False,,0.17087624900159426,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a120,120,1.2,-6.6,5.539230484541326,True,True,True,10.001878700820065,0.24496360699413344,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a180,180,1.0,-7.0,4.5,True,True,True,11.132436237898714,0.27722032900783233,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a150,150,1.0,-6.866025403784438,5.0,True,True,True,10.614396427093554,0.2665606230148114,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a180,180,1.2,-7.2,4.5,True,True,True,11.131477100041879,0.2712045600055717,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a150,150,1.2,-7.039230484541326,5.1,True,True,True,10.525777777185052,0.25752605000161566,,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a300,300,1.0,-5.5,3.6339745962155616,False,True,False,,0.3228104640147649,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a300,300,0.8,-5.6,3.8071796769724493,False,True,False,,0.29852551402291283,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.20_a270,270,1.2,-6.0,3.3,False,True,False,,0.25894764400436543,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a270,270,1.0,-6.0,3.5,False,True,False,,0.2857674029946793,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a270,270,0.8,-6.0,3.7,False,True,False,,0.3189066869963426,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a060,60,1.0,-5.5,5.366025403784438,False,True,False,,0.28302482698927633,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a060,60,0.8,-5.6,5.192820323027551,False,True,False,,0.2772934309905395,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r0.80_a240,240,0.8,-6.4,3.8071796769724493,False,True,False,,0.20873925599153154,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(-6.000,4.500)",1,r1.00_a240,240,1.0,-6.5,3.6339745962155616,False,True,False,,0.18101692001800984,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a240,240,1.2,11.399999999999999,0.960769515458674,True,True,False,,0.2142745580058545,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a090,90,1.2,12.0,3.2,True,True,False,,0.09506101498845965,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a060,60,0.8,12.4,2.6928203230275507,True,True,False,,0.1064805340138264,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a060,60,1.0,12.5,2.8660254037844384,True,True,False,,0.10180276099708863,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a060,60,1.2,12.6,3.039230484541326,True,True,False,,0.09793714998522773,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a030,30,0.8,12.69282032302755,2.4,True,True,False,,0.10499655499006622,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a330,330,0.8,12.69282032302755,1.5999999999999996,True,True,False,,0.10264058000757359,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a030,30,1.0,12.86602540378444,2.5,True,True,False,,0.11137164698448032,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a000,0,0.8,12.8,2.0,True,True,False,,0.10579654297907837,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a330,330,1.0,12.866025403784437,1.4999999999999996,True,True,False,,0.10853675301768817,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a030,30,1.2,13.039230484541326,2.5999999999999996,True,True,False,,0.10072759099421091,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a000,0,1.0,13.0,2.0,True,True,False,,0.10487486902275123,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a330,330,1.2,13.039230484541326,1.3999999999999995,True,True,False,,0.1047393920016475,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a000,0,1.2,13.2,2.0,True,True,False,,0.11140138100017793,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a180,180,1.2,10.8,2.0,False,True,False,,0.2547549509909004,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a150,150,1.2,10.960769515458674,2.5999999999999996,False,True,False,,0.12613678400521167,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a180,180,1.0,11.0,2.0,False,True,False,,0.22905960600473918,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a150,150,1.0,11.13397459621556,2.5,False,True,False,,0.21661758498521522,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a210,210,1.2,10.960769515458674,1.4,False,True,False,,0.21261524499277584,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a180,180,0.8,11.2,2.0,False,True,False,,0.21458089002408087,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a210,210,1.0,11.13397459621556,1.5,False,True,False,,0.2427620610105805,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a150,150,0.8,11.30717967697245,2.4,False,True,False,,0.2171789389976766,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.20_a120,120,1.2,11.4,3.0392304845413265,False,True,False,,0.1196356620057486,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a210,210,0.8,11.30717967697245,1.5999999999999999,False,True,False,,0.23878532100934535,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a120,120,1.0,11.5,2.866025403784439,False,True,False,,0.1338567119964864,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a120,120,0.8,11.6,2.692820323027551,False,True,False,,0.13438517600297928,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a240,240,1.0,11.5,1.1339745962155616,False,True,False,,0.21255148001364432,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a240,240,0.8,11.6,1.3071796769724493,False,True,False,,0.2398647619993426,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a090,90,1.0,12.0,3.0,False,True,False,,0.1083042940008454,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a090,90,0.8,12.0,2.8,False,True,False,,0.1133348949952051,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r0.80_a270,270,0.8,12.0,1.2,False,True,False,,0.24184695800067857,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1009,S3,B3,"plant@(12.000,2.000)",1,r1.00_a270,270,1.0,12.0,1.0,False,True,False,,0.24977258598664775,path_infeasible_under_safety_checks,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.20_a240,240,1.2,1.3999999999999995,1.960769515458674,True,True,True,2.4021980321074725,0.16300356498686597,,1
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.20_a210,210,1.2,0.9607695154586737,2.4,True,True,True,2.5982584977119902,0.19216960098128766,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.00_a240,240,1.0,1.4999999999999996,2.1339745962155616,True,True,True,2.602031634036085,0.1685523760097567,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.20_a270,270,1.2,1.9999999999999998,1.8,True,True,True,2.6786582306225384,0.17131174699170515,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.00_a210,210,1.0,1.1339745962155614,2.5,True,True,True,2.74531223429477,0.17989891898469068,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r0.80_a240,240,0.8,1.5999999999999996,2.3071796769724493,True,True,True,2.803764317979718,0.17936146599822678,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.00_a270,270,1.0,1.9999999999999998,2.0,True,True,True,2.816025931651265,0.17830941898864694,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r0.80_a210,210,0.8,1.307179676972449,2.5999999999999996,True,True,True,2.9198346466490075,0.18495689000701532,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r0.80_a270,270,0.8,1.9999999999999998,2.2,True,True,True,2.96247563771313,0.18455652199918404,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.20_a180,180,1.2,0.8,3.0,True,True,True,3.1847430226150277,0.20442636898951605,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.00_a180,180,1.0,1.0,3.0,True,True,True,3.169875174869212,0.20699915499426425,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r0.80_a180,180,0.8,1.2,3.0,True,True,True,3.2416304739555724,0.21114436502102762,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.20_a300,300,1.2,2.6,1.9607695154586737,True,True,True,3.2493641108315225,0.21449519498855807,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.00_a300,300,1.0,2.5,2.1339745962155616,True,True,True,3.2803082874835803,0.2119671390100848,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r0.80_a300,300,0.8,2.4000000000000004,2.3071796769724493,True,True,True,3.3238474265494395,0.22011051699519157,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r0.80_a150,150,0.8,1.3071796769724489,3.4,True,True,True,3.697423411089156,0.24032160299248062,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.00_a150,150,1.0,1.1339745962155612,3.5,True,True,True,3.688042177210573,0.25173750100657344,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.20_a150,150,1.2,0.9607695154586735,3.5999999999999996,True,True,True,3.7664397493190878,0.23978412401629612,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r0.80_a330,330,0.8,2.6928203230275507,2.5999999999999996,True,True,True,3.7670170039224296,0.2503257439821027,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.00_a330,330,1.0,2.8660254037844384,2.4999999999999996,True,True,True,3.8177101866375125,0.24192628299351782,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r1.20_a330,330,1.2,3.039230484541326,2.3999999999999995,True,True,True,3.862814351084195,0.2609485639841296,,0
P2_S3_B3_seed1010,S3,B3,"plant@(2.000,3.000)",1,r0.80_a000,0,0.8,2.8,3.0,True,True,True,4.198710423429075,0.2619341290264856,,0
